ATF7	1	0
ATF6	1	0
ZNF286A	1	0
ATF3	1	0
ATF2	1	0
PPP1R42	1	0
SMARCC1	1	0
PPAP2B	1	0
BUB1B	1	0
SUMO3	1	0
SUMO2	1	0
PSPC1	1	0
TMCO6	1	0
ANKIB1	1	0
EEF2K	1	0
LHX2	1	0
LHX4	1	0
LHX5	0	1
LHX6	1	0
PTGER4	1	0
PTGER1	1	0
MIB2	1	0
LOC285074	1	0
LOC113230	1	0
B3GALTL	1	0
MIR3960	1	0
B3GALT4	1	0
SLC38A4	1	0
B3GALT6	1	0
SLC38A6	1	0
CTNNAL1	1	0
SLC38A3	1	0
STK4	1	0
CSF3R	1	0
CYP3A7	1	0
CYP3A4	1	0
CYP3A5	1	0
CXCL14	1	0
GOLGA8EP	1	0
UBE4B	1	0
UBE4A	1	0
OR13C2	1	0
HCN3	1	0
HCN2	1	0
LINC00221	1	0
LINC00222	1	0
YBX1	1	0
LRIT2	1	0
PTGDR	1	0
TEN1	1	0
NKG7	1	0
CHIC1	1	0
POM121L4P	1	0
PEPD	1	0
CDC25C	1	0
ZIC4	1	0
TBC1D20	1	0
TNFRSF9	1	0
TBC1D25	1	0
C6orf1	1	0
TBC1D29	1	0
MIR941-4	1	0
FUNDC2	1	0
GUCY2C	1	0
FIBCD1	1	0
SENP2	1	0
LOC283683	1	0
RSU1P2	1	0
ING4	1	0
ING5	1	0
LOC283688	1	0
C21orf58	1	0
ING1	1	0
ZNF382	1	0
CEP170B	1	0
ZNF823	1	0
INS	1	0
DCUN1D3	1	0
WDFY3	1	0
P2RX5-TAX1BP3	1	0
ECHDC2	1	0
DYNC1LI1	1	0
MIR191	1	0
TPI1P2	1	0
ACP1	1	0
ACP2	1	0
TFAMP1	1	0
GLA	1	0
SLC2A13	1	0
SLC2A11	1	0
ANKRD36	1	0
ANKRD32	1	0
EFHC2	1	0
FKBP10	1	0
GLS	1	0
CDIPT	1	0
NCOA3	1	0
ITPR1	1	0
NCOA6	1	0
NCOA4	1	0
FLJ10038	1	0
FAM194B	1	0
CISH	1	0
MECR	1	0
GSG2	1	0
ABCG2	1	0
FAM153B	1	0
USMG5	1	0
SLC27A6	1	0
SLC27A1	1	0
STARD3NL	1	0
PRDM13	1	0
ACPT	1	0
SREK1	1	0
AK8	1	0
ACPP	1	0
GTF2IRD1P1	1	0
AK3	1	0
AK1	1	0
ZNF630	1	0
AK7	1	0
AK5	1	0
NPNT	1	0
HOXA10-HOXA9	1	0
SARS	1	0
SMARCAD1	1	0
FLJ42627	1	0
OR1N2	1	0
WDR83	1	0
ZNF496	1	0
ERG	1	0
HAND1	1	0
ZNF491	1	0
SH2D3C	1	0
PRR15L	1	0
HERPUD2	1	0
LOC401177	1	0
TMEM55A	1	0
MTRNR2L8	0	1
FCGRT	1	0
TRA2B	1	0
ACER2	1	0
SLC24A6	1	0
C4orf40	1	0
SLC24A2	1	0
FBN3	1	0
SLC24A1	1	0
STARD4-AS1	1	0
LOC645212	1	0
RNF126	1	0
BRMS1L	1	0
MEX3D	1	0
APOBEC3F	1	0
MEX3C	1	0
MEX3A	1	0
ENDOD1	1	0
BAAT	1	0
A1CF	1	0
SCN1B	1	0
SCN1A	1	0
C20orf111	1	0
SFTPD	1	0
DEXI	1	0
SFTPB	1	0
KDM1A	1	0
IDI1	1	0
SPTB	1	0
LOC440354	1	0
ZXDB	1	0
SCRT2	1	0
UBXN11	1	0
DNTTIP2	1	0
POTEM	0	1
ANKRD36B	1	0
MTMR8	1	0
MTMR6	1	0
MTMR4	1	0
MTMR3	1	0
MTMR1	1	0
NAAA	1	0
LOC389906	1	0
TSC22D4	1	0
FCHSD1	1	0
KIAA1161	1	0
TRAIP	1	0
UBA52	1	0
ASIP	1	0
MESDC2	1	0
KCNJ2-AS1	1	0
GRASP	1	0
KATNA1	1	0
BCKDK	1	0
EXOSC2	1	0
EXOSC1	1	0
EXOSC7	1	0
ADAMTSL2	1	0
ADAMTSL1	1	0
ADAMTSL5	1	0
TULP3	1	0
TULP1	1	0
TULP4	1	0
NID2	1	0
C6orf147	1	0
TACSTD2	1	0
OR5B2	1	0
MIR5193	1	0
C9orf43	1	0
C9orf47	1	0
PGCP1	1	0
LOC100507501	1	0
OR2A14	1	0
DEPDC1	1	0
DEPDC7	1	0
DEPDC4	1	0
GIMAP4	1	0
EEF1E1	1	0
PSMB10	1	0
SCYL3	1	0
STXBP1	0	1
STXBP2	1	0
STXBP6	1	0
OR4D9	1	0
CYP1B1	1	0
INS-IGF2	1	0
S1PR3	1	0
S1PR1	1	0
TMEM200A	1	0
S1PR5	1	0
S1PR4	1	0
FANCG	1	0
FANCE	1	0
FANCB	1	0
HNRNPAB	1	0
FANCM	1	0
HAS1	0	1
CA5B	1	0
HNRNPA3	1	0
MORC2-AS1	1	0
TAPT1-AS1	1	0
C12orf60	1	0
FRS2	1	0
MC5R	1	0
C12orf65	1	0
LRRFIP2	1	0
LOC84931	1	0
IRS4	1	0
TFIP11	1	0
HOXA7	1	0
CDK1	1	0
CDK2	1	0
HOXA3	1	0
CDK5	1	0
CDK6	1	0
IGLL1	1	0
LPAR3	0	1
LPAR1	1	0
NHEG1	1	0
DNPEP	0	1
FAM86HP	1	0
CEP57	1	0
FAM188B	1	0
LIMS2	1	0
ARMCX1	1	0
OR7C1	0	1
HMGA1P7	0	1
CA4	1	0
RERE	1	0
SUN2	1	0
RGL3	1	0
RGL4	1	0
SUN5	1	0
SPHKAP	1	0
MTX1	1	0
PNMT	1	0
PRKCH	1	0
ATP10B	1	0
LINC00558	1	0
ATP10D	1	0
PRKCG	1	0
PRKCZ	1	0
HIST1H3F	1	0
SGSM2	1	0
KRIT1	1	0
TRABD2B	1	0
SEC11A	1	0
SLC6A20	1	0
SCRIB	1	0
TYMP	1	0
ZNF791	1	0
ZNF793	1	0
MUL1	1	0
ZNF799	1	0
WWP1	1	0
PDZRN4	1	0
TPI1	1	0
ZBBX	1	0
LOC339524	1	0
CYP4F12	1	0
CYP4F11	1	0
PRMT7	1	0
ZNF570	1	0
ZNF572	0	1
ZNF574	1	0
ZNF576	1	0
ZNF578	1	0
FAM25A	1	0
SETDB1	1	0
SETDB2	1	0
LOC100505761	1	0
ATPAF1	1	0
LOC100505835	1	0
CTSB	1	0
KCNAB1	1	0
CTSE	1	0
KCNAB3	1	0
CTSG	1	0
RPL15	1	0
RPL10	1	0
RPL12	1	0
GSTA3	1	0
GPATCH2	1	0
RPL19	1	0
FGFR1	1	0
PCYT1A	1	0
CXCL3	1	0
CXCL5	1	0
CXCL6	1	0
SYK	1	0
INCA1	1	0
SYP	1	0
AMMECR1	1	0
KRTAP23-1	1	0
PRRX2	1	0
CSRP2BP	1	0
EMB	1	0
C4orf3	1	0
FBLN2	0	1
SPRNP1	0	1
LINC00637	0	1
STIL	1	0
AFF4	1	0
AFF2	1	0
PDPN	1	0
PDPR	1	0
ALDH16A1	1	0
THRSP	1	0
KIAA0196	1	0
HMP19	1	0
GCKR	1	0
UBA6	1	0
PDP2	1	0
UBA2	1	0
PWP2	1	0
SFXN5	1	0
PHF20	1	0
UBE2I	1	0
UBE2K	1	0
LINC00200	1	0
LINC00207	1	0
UBE2O	1	0
NAA11	1	0
LINC00208	1	0
SI	1	0
UBE2F	1	0
FTH1P3	1	0
PSMB1	1	0
TOP3A	1	0
UBE2W	1	0
PTGFR	1	0
LIPT2	0	1
RPRML	1	0
ADIRF	1	0
LOC440563	1	0
FLJ34503	1	0
LOC389247	1	0
LOC650368	1	0
PROKR1	1	0
RHBG	1	0
BMP2K	1	0
PDE3B	1	0
GPR158-AS1	1	0
RABEP1	1	0
PENK	1	0
NDUFA6	1	0
NDUFA4	1	0
PIFO	1	0
NDUFA8	1	0
GPR64	1	0
GPR62	1	0
GPR61	1	0
INE2	1	0
C8orf74	1	0
RPLP0P2	1	0
FAM171A2	1	0
FAM171A1	0	1
KIAA1967	1	0
TBL1XR1	1	0
ASMT	1	0
IL4	1	0
CACFD1	1	0
VWA5A	1	0
PAXBP1-AS1	1	0
PLGLB1	1	0
ATP5L2	1	0
DTX1	1	0
UFM1	1	0
BIRC6	1	0
JARID2	1	0
AIP	1	0
EIF6	1	0
OXR1	1	0
GNE	1	0
ANKRD17	1	0
RB1CC1	1	0
ANKRD10	1	0
F8A3	1	0
TMEM31	1	0
TMEM33	1	0
NT5C1A	1	0
NT5C3	0	1
SNORD115-7	1	0
OTOP2	1	0
SNRNP200	1	0
SNORD115-1	1	0
KRTAP4-11	1	0
FAM53B	1	0
FAM53A	1	0
SDS	1	0
ANO10	1	0
ACRC	1	0
GSTCD	1	0
POLR2J2	1	0
SIGLEC12	1	0
AHCY	1	0
PARG	1	0
AOC3	1	0
AOC2	1	0
TIMP2	1	0
PARS2	1	0
PARN	1	0
EPO	1	0
PNLIP	1	0
IL21R-AS1	1	0
PI4K2A	1	0
FAM155A	1	0
CXorf58	1	0
NHLRC4	1	0
CXorf56	1	0
ADGB	1	0
SYCE2	1	0
SUSD2	1	0
MAP3K14-AS1	1	0
SLC26A10	1	0
SLC26A11	1	0
PSORS1C3	1	0
FAM221B	1	0
IP6K2	1	0
GH1	1	0
OTUD6A	1	0
PDXDC1	1	0
TLR2	1	0
TLR3	1	0
DDX6	1	0
TLR6	1	0
PAR1	1	0
MYO15B	1	0
TLR8	1	0
TLR9	1	0
SCN3A	1	0
ZNF215	1	0
ZNF217	0	1
SLC7A8	1	0
NFKBIB	1	0
TRAK1	1	0
SLC7A5	1	0
SLC7A2	1	0
HLA-F	1	0
NFKBID	1	0
PHF21B	1	0
ARID4A	1	0
ARID4B	1	0
PGRMC2	1	0
HAUS8	1	0
PLAC9	1	0
HAUS4	1	0
PRRT3-AS1	1	0
PRSS33	1	0
LOC729732	1	0
NR5A2	1	0
NR5A1	1	0
DLX4	1	0
UBXN6	1	0
DLX1	1	0
DLX3	1	0
HIST1H2BD	1	0
KIAA1107	1	0
KIAA1109	1	0
HIST1H2BK	1	0
TNFAIP8	1	0
VAV3	1	0
TNFAIP2	1	0
ECI1	1	0
IPO8	1	0
IPO4	1	0
NRBP1	1	0
DTX3L	1	0
PAPL	1	0
OR52K2	1	0
DCAF8L1	1	0
LMBR1	1	0
C6orf163	0	1
C6orf164	1	0
SMAD5-AS1	1	0
MGAT5B	1	0
CACTIN-AS1	1	0
ARL17A	1	0
GABPB2	1	0
GABPB1	1	0
SHPK	1	0
PHYHD1	1	0
MARK3	1	0
PAQR4	1	0
PAQR6	1	0
FERMT3	1	0
FERMT1	1	0
FADS3	1	0
CRNKL1	1	0
SIL1	1	0
WWTR1	1	0
SYNGR3	1	0
HCG11	1	0
NXT2	1	0
PRR5L	1	0
DGUOK	1	0
MAK16	1	0
CTDSPL	1	0
PRPH2	1	0
WDR86-AS1	1	0
SAA2-SAA4	1	0
ACAD10	1	0
AWAT1	1	0
C5orf28	1	0
C5orf22	1	0
PLOD3	1	0
C5orf20	1	0
PLOD1	1	0
C5orf24	1	0
RFTN2	1	0
DNASE1	1	0
SYNDIG1L	1	0
ALS2CR8	1	0
USP6NL	1	0
LINC00565	1	0
RAD21	1	0
USP12	1	0
USP10	1	0
USP14	1	0
SSBP3	1	0
BAP1	1	0
CCL11	1	0
INPP1	0	1
MYOM1	0	1
UNC45B	1	0
DUS4L	1	0
FABP5P3	1	0
CRKL	1	0
DAND5	1	0
JPH2	1	0
CXXC11	1	0
UBAC2	0	1
TYK2	1	0
AMZ1	1	0
SUPT5H	1	0
ZCCHC14	1	0
TYW1	1	0
LOC100130370	1	0
FOXN3-AS1	1	0
OR10S1	1	0
SLC9C1	1	0
ARHGEF11	1	0
SLITRK5	1	0
SLITRK3	1	0
ARHGEF17	1	0
ARHGEF19	1	0
PAPPA	1	0
PIK3C2B	1	0
PIK3C2A	1	0
DHX29	1	0
CYP4X1	1	0
SH3GL1P1	1	0
D2HGDH	1	0
CEP76	1	0
RHBDD3	1	0
ZNF778	1	0
KLC2	1	0
CEP78	1	0
ZNF770	1	0
SERF1A	1	0
FBXW10	1	0
USP17L7	1	0
USP17L4	0	1
CCDC142	1	0
GPLD1	1	0
TPK1	1	0
TST	1	0
OR2W5	1	0
CHCHD3	1	0
MYBPH	1	0
CHCHD5	1	0
RFK	1	0
ZNF519	1	0
LOC100505783	1	0
ZNF513	1	0
GDF15	1	0
ZNF511	1	0
ZNF517	1	0
LINC00475	1	0
CYP3A43	1	0
TSPYL1	1	0
SPRTN	1	0
RPH3AL	1	0
SLC39A9	1	0
DLG2	1	0
SLC39A2	1	0
SLC39A4	1	0
SLC39A5	1	0
SLC39A6	1	0
PSCA	1	0
B3GALT5	1	0
MTHFD1L	1	0
VWF	1	0
EPDR1	1	0
MYH11	1	0
MYH13	1	0
MYH14	1	0
MYH16	1	0
REN	1	0
PIK3AP1	1	0
TRIM72	1	0
OXER1	1	0
TP53TG3D	1	0
ZNF28	1	0
SLCO4A1	1	0
OR6K3	1	0
DNM1P35	1	0
PIP5K1P1	1	0
SCAF1	1	0
LEF1	1	0
SCAF8	1	0
LRP4-AS1	1	0
TMEM63C	1	0
KIAA1598	1	0
NTN1	1	0
NTN4	1	0
FITM1	1	0
USP9Y	1	0
RPS10P7	1	0
ATAD2B	1	0
B4GALNT4	1	0
RBM5	1	0
RBM3	1	0
B4GALNT2	1	0
OR51D1	1	0
RPS16P5	1	0
MIR3656	1	0
AP1S2	1	0
LINC00485	1	0
LINC00487	1	0
LINC00483	1	0
CAD	1	0
PGF	0	1
PGD	1	0
ZNF204P	1	0
KAZN	1	0
PDE1C	1	0
PDE1A	1	0
TAS2R14	1	0
LOC284344	1	0
DEFA4	1	0
PGP	1	0
POTEF	1	0
SCIMP	1	0
NUMBL	1	0
C21orf91	1	0
NUP210P1	1	0
DKFZP434A062	1	0
COA4	1	0
COA1	1	0
COA3	1	0
MRS2	1	0
ZNF500	1	0
RPS27A	1	0
NRP2	1	0
DMXL2	1	0
ARSE	1	0
CA9	1	0
ARSG	1	0
ARSA	1	0
ARSB	1	0
C12orf69	1	0
HEXB	1	0
ARSH	1	0
CA6	1	0
ARSJ	1	0
RBMX	1	0
FUT6	1	0
FUT4	1	0
FUT2	1	0
FES	1	0
MAGEA9B	0	1
ZNF705B	0	1
FUT8	1	0
GHR	1	0
GABPB1-AS1	1	0
SF1	1	0
VTCN1	1	0
SNRK-AS1	1	0
MIP	1	0
ZNF705A	1	0
FBLN5	1	0
LOC100132832	1	0
VPS9D1	1	0
NDUFC2-KCTD14	1	0
STRAP	1	0
PXT1	1	0
C1orf86	1	0
RNF208	1	0
C2orf74	1	0
MDH1	1	0
HGC6.3	1	0
SIGLEC16	1	0
SIGLEC14	1	0
CGNL1	1	0
SIGLEC10	1	0
SIGLEC11	1	0
KIFC2	1	0
PAFAH1B3	1	0
MARK2P9	1	0
LOC100131564	1	0
CYLD	1	0
SYNPO2	1	0
ACTB	1	0
DMRT1	1	0
PROS1	1	0
FAM157B	1	0
LOC643441	1	0
NCKAP5L	1	0
PLA2G12A	1	0
PKN1	1	0
ADAL	1	0
SF3A1	1	0
IQCA1	1	0
ZNF184	1	0
ZNF180	1	0
ALYREF	1	0
ZNF25	1	0
ZNF26	1	0
ZNF23	1	0
BLVRB	1	0
GLTPD2	1	0
EPOR	1	0
SEMA5B	1	0
SH3TC2	1	0
SH3TC1	1	0
SNORA9	1	0
HS6ST1	1	0
HS6ST3	1	0
SNORA3	1	0
OR1J2	1	0
SNORA6	1	0
LOC143666	1	0
ZNF236	1	0
ZNF234	1	0
ZNF232	1	0
CNBP	1	0
RNPEP	1	0
ABCG5	1	0
EGFLAM-AS4	1	0
CERCAM	1	0
RANBP9	1	0
RANBP6	1	0
RANBP1	1	0
RANBP2	1	0
TXN2	1	0
AGAP2	1	0
AGAP4	1	0
GXYLT1	1	0
GXYLT2	1	0
TAPT1	1	0
ISPD	1	0
TMEM2	1	0
TAF7L	0	1
CSPP1	1	0
GDPD3	1	0
SLC23A2	1	0
SLAMF8	1	0
SLAMF6	1	0
SLAMF1	1	0
TBCEL	1	0
C17orf98	1	0
OSGEPL1	1	0
C17orf96	1	0
LOH12CR2	1	0
FKRP	1	0
LPHN2	1	0
HDGFRP2	1	0
HDGFRP3	1	0
FGD3	1	0
C6orf106	1	0
YWHAQ	1	0
LOC79015	1	0
YWHAH	1	0
YWHAB	1	0
FCRL2	1	0
FCRL4	1	0
FCRL6	1	0
FCRLA	1	0
CHRM4	1	0
LOC643201	1	0
MGAT1	1	0
MGAT2	1	0
MIR22HG	1	0
SPATA31D3	1	0
PDCD1LG2	1	0
LOC100507547	1	0
VAMP1	1	0
CHST10	1	0
VAMP3	1	0
SLC20A1	1	0
CHST14	1	0
ROCK2	1	0
MMP8	1	0
TGFBI	1	0
MMP2	1	0
CCNT1	1	0
CCNT2	1	0
CREBZF	1	0
CBFA2T2	1	0
IRF2BP1	1	0
C9orf89	1	0
LINC00547	1	0
LINC00548	1	0
VRK1	1	0
VRK3	1	0
WNK2	1	0
LRRC6	1	0
LRRC1	1	0
LRRC3	1	0
TNIP2	1	0
USP39	1	0
USP30	1	0
USP32	0	1
USP34	1	0
SHMT2	1	0
SHMT1	1	0
ZAN	1	0
PLD6	1	0
PLD1	1	0
PLD2	1	0
PLD3	1	0
ENAM	1	0
PPFIBP2	1	0
RUNX2	1	0
APOBEC2	1	0
FRA10AC1	1	0
HHIPL1	1	0
DOCK8	1	0
RRP8	1	0
ZNF75A	1	0
DOCK1	1	0
KIF26A	1	0
KIF26B	1	0
DOCK5	1	0
UHRF1BP1	1	0
ACSBG2	1	0
TNFRSF12A	1	0
SLC9A4	1	0
SLC9A6	1	0
HSPH1	1	0
SUPT7L	0	1
SEC1P	1	0
JUN	1	0
PLEKHB1	1	0
JUP	1	0
GDPD1	1	0
SCNN1B	1	0
PLCB1	1	0
UCK2	1	0
CYP4Z1	1	0
LOC93622	1	0
GDPD5	1	0
ARHGEF38	1	0
LOC339298	1	0
REV1	1	0
GIMAP6	1	0
BST2	1	0
DACT3-AS1	1	0
GIMAP1	1	0
GIMAP2	1	0
SCUBE3	1	0
ESR2	1	0
JMJD7-PLA2G4B	1	0
FGF6	1	0
LOC221122	1	0
RPSAP52	1	0
ZNF750	1	0
CEP19	1	0
MYOM3	1	0
MYOM2	1	0
COX10-AS1	1	0
ITSN2	1	0
SMIM15	1	0
SMIM18	1	0
POLA1	1	0
TBX2	1	0
GLMN	1	0
TBX1	1	0
CTNND2	1	0
TBX5	1	0
BCORL1	1	0
KLRF2	1	0
A2M	1	0
TMEM38A	0	1
TMEM38B	1	0
ZNF532	1	0
LOC100289650	1	0
NAV2	0	1
LOC401010	1	0
TAL1	1	0
LOC100129924	1	0
DBR1	1	0
DNAJC9	1	0
LCE2C	1	0
LCE2A	1	0
LOC100132781	1	0
ATL3	1	0
ATL1	1	0
PRRT2	1	0
RUSC2	1	0
GLYATL2	1	0
RUSC1	1	0
PPIH	1	0
PPIF	1	0
PPID	1	0
PPIB	1	0
CCDC85A	1	0
SLC5A5	1	0
RNMTL1	1	0
SNTB2	1	0
MIR4324	1	0
KIAA0408	1	0
CORO1B	1	0
CORO1A	1	0
RING1	1	0
MOXD1	1	0
PIN4	1	0
SMOX	1	0
FAS	1	0
NPAS4	1	0
PTHLH	1	0
FAU	1	0
THEMIS2	1	0
HNRNPA2B1	1	0
LOC648691	1	0
AP4E1	1	0
LOC100287846	1	0
MIDN	1	0
NCAPH2	1	0
C7orf43	1	0
FAM166A	1	0
PURB	1	0
ATF6B	1	0
GSTA7P	1	0
HECTD2	0	1
OAF	1	0
NOP56	1	0
HELZ2	1	0
MAN2B1	1	0
CCS	1	0
CCDC28B	1	0
OAT	1	0
C7orf49	1	0
FAM193A	1	0
FLII	1	0
KLHL29	1	0
LRRC37B	1	0
COG8	1	0
NUF2	1	0
COG2	1	0
CHTOP	1	0
COG7	1	0
COG6	1	0
COG5	1	0
COG4	1	0
LITAF	1	0
TIMM10B	1	0
ANKUB1	1	0
GPR20	1	0
GPR21	1	0
C12orf44	1	0
GPR25	1	0
NFAT5	1	0
KCNMB4	1	0
GSK3A	1	0
GSK3B	1	0
MSTO1	1	0
UBB	1	0
LOC100507489	1	0
ANKRD52	1	0
PATE4	1	0
ANKRD54	1	0
POC5	1	0
AKR1A1	1	0
HEG1	1	0
PLXNB2	1	0
KBTBD6	1	0
KBTBD3	1	0
AMN	1	0
GUCY1A3	1	0
PCBP2	1	0
NR4A3	1	0
RNF222	0	1
RNF224	0	1
SNX25	1	0
C1QL1	1	0
NR4A1	1	0
RASL11B	1	0
LOC728377	1	0
PAK1IP1	1	0
MOGS	1	0
FSD1	1	0
HOPX	1	0
RBM26	1	0
RBM24	1	0
RBM23	1	0
HECW2	1	0
POU6F2-AS1	1	0
TRHDE-AS1	1	0
EPHA8	1	0
MIR1250	1	0
EPHA1	1	0
RASD2	1	0
KLHDC3	1	0
PBOV1	1	0
TRMT6	1	0
FGF18	1	0
TRMT1	1	0
FGF12	1	0
FGF17	1	0
FGF14	1	0
CHST11	1	0
ZGLP1	1	0
LOC100505622	1	0
FAM225A	1	0
VAMP2	1	0
RNF150	1	0
SEMA3A	1	0
SEMA3B	1	0
SEMA3D	1	0
SEMA3F	1	0
ARHGAP11B	1	0
SLC25A31	1	0
MIR125A	1	0
DESI2	1	0
DESI1	1	0
ZNF250	1	0
ARL2	1	0
ZNF257	1	0
MTERF	1	0
RRM2	1	0
PSENEN	1	0
ZC3H12C	1	0
DERA	1	0
FAM35BP	1	0
TSR2	1	0
TG	1	0
UBAC2-AS1	1	0
KCNJ12	0	1
ZNF80	1	0
KCNJ15	1	0
MLXIPL	1	0
KCNJ18	1	0
TMX4	1	0
TMX1	1	0
TMX2	1	0
NAGK	1	0
DAZAP2	1	0
CYP4A11	1	0
LOC100507173	1	0
C1QTNF3	1	0
C1QTNF1	1	0
C1QTNF4	1	0
CREB3L2	1	0
CREB3L1	1	0
LOC440910	1	0
THBS4	1	0
PGAP1	1	0
PGAP3	1	0
C17orf77	1	0
AGPHD1	1	0
PPAPDC2	1	0
MFAP5	1	0
OR2L5	1	0
SRSF11	1	0
MFAP2	1	0
MFAP1	1	0
CD180	1	0
OR2L8	1	0
SLMAP	1	0
CDC42SE2	1	0
CDC42SE1	1	0
ANKRD22	1	0
HEBP1	1	0
HEBP2	1	0
HBS1L	1	0
IL2RB	1	0
NDUFB2	0	1
IWS1	1	0
APRT	1	0
FDPSL2A	1	0
GYPA	1	0
C19orf52	1	0
RAX2	1	0
C19orf57	1	0
HNRPDL	1	0
LECT1	1	0
TAS2R9	1	0
ATF7IP2	1	0
C11orf48	1	0
PRR11	1	0
PRR14	1	0
C11orf40	1	0
C11orf42	1	0
C11orf44	1	0
TNFSF12	1	0
CLPSL2	1	0
MAPT-IT1	1	0
PUM2	1	0
PUM1	1	0
SFXN3	0	1
SFXN1	1	0
SPAG17	1	0
CRYBA4	1	0
IFNL3	1	0
IFNL4	1	0
RWDD2B	1	0
CCT3	1	0
CCT7	1	0
CCT5	1	0
C3orf45	1	0
TIMM13	1	0
LINC00521	1	0
ARL13A	1	0
TICRR	1	0
TRPV2	1	0
AKTIP	1	0
BMS1P1	1	0
LOC145820	1	0
RIMKLA	1	0
CDK5RAP1	1	0
LOC100130557	1	0
ZC3H6	1	0
CYP2J2	1	0
LOC100335030	1	0
UHMK1	1	0
SLC4A5	1	0
SLC4A7	1	0
SLC4A1	1	0
TNFRSF10D	1	0
CLCA2	1	0
DCTN3	1	0
SLC4A9	1	0
DCTN4	1	0
KCMF1	1	0
ASPA	1	0
LOC100130331	1	0
ASPH	1	0
SLC35F4	1	0
TTC28-AS1	1	0
CCDC144C	1	0
ZC3HAV1	1	0
BROX	1	0
FAM96A	1	0
PLCL1	1	0
FAM86B1	1	0
TAF4	1	0
MXRA7	1	0
RNF25	1	0
RNF26	1	0
FOSL2	1	0
ZNF736	1	0
ZNF735	1	0
LOC100499405	1	0
ZNF738	1	0
SSTR1	1	0
SSTR2	1	0
SSTR4	1	0
RADIL	1	0
KLRD1	1	0
ANKRD44	1	0
G6PC	1	0
OR2S2	1	0
CTNNB1	1	0
MOB1A	1	0
SEC14L1	1	0
MYOG	1	0
MYOF	1	0
TMEM41A	1	0
TMEM41B	1	0
LRRC4	1	0
NHS	0	1
CNOT2	1	0
CNOT1	1	0
APOL4	1	0
CNOT6	1	0
CNOT4	1	0
NOS1	1	0
ITGB2	1	0
ITGB4	1	0
ITGB6	1	0
YARS2	1	0
ATN1	1	0
KRT19P2	1	0
LCP2	1	0
LCP1	1	0
FAM92A1P2	1	0
NEO1	1	0
PMPCA	1	0
H3F3AP4	1	0
NLGN4Y-AS1	1	0
FAM90A7P	1	0
RPP14	1	0
AICDA	1	0
LARS2-AS1	1	0
MIR4696	1	0
CDK17	1	0
RASAL1	1	0
GCM2	1	0
EGF	1	0
LBP	1	0
SMAGP	1	0
ATP5J2-PTCD1	1	0
SLC12A4	1	0
SLC12A6	1	0
SLC12A3	1	0
LBH	1	0
SLC12A9	1	0
RAX	1	0
IMP3	1	0
MRVI1	1	0
EXT1	1	0
POU5F1P3	1	0
ACIN1	1	0
ATP1B2	1	0
LOC145845	1	0
XYLT1	1	0
SERF2-C15ORF63	1	0
ZAK	1	0
LHPP	1	0
TSEN15	1	0
ALDH5A1	1	0
LEPROTL1	1	0
TCTA	1	0
SNX3	1	0
SNX1	1	0
SNX6	1	0
SNX4	1	0
SNX8	1	0
CCDC127	1	0
CCDC125	0	1
CCDC124	1	0
SLC11A2	1	0
CCDC121	1	0
CCDC120	1	0
KHSRP	1	0
SNHG7	1	0
CCDC129	1	0
ITPKA	1	0
ITPKB	1	0
MGEA5	1	0
PHKG2	1	0
PKM	1	0
ORAI3	1	0
ORAI1	1	0
GUCY1B2	1	0
LOC440028	1	0
TSIX	1	0
UHRF1BP1L	1	0
C12orf23	1	0
ERVK13-1	1	0
COMTD1	1	0
MAOA	1	0
DTYMK	0	1
NEIL3	1	0
BAIAP2L2	1	0
MSTO2P	1	0
C21orf2	1	0
CHAD	1	0
PCCA-AS1	1	0
AHI1	1	0
DIEXF	1	0
PGAM2	1	0
FABP3	1	0
LOC402160	1	0
PGAM1	1	0
MESP1	1	0
MXD3	1	0
MXD1	1	0
FKSG29	1	0
SPDYA	1	0
SPDYC	1	0
C1QBP	1	0
DOCK2	1	0
DOCK3	1	0
DNMBP	1	0
ASL	1	0
MRVI1-AS1	1	0
ATP6V0C	1	0
GKN1	1	0
DOCK7	1	0
COL5A3	1	0
COL5A1	1	0
LAMP2	1	0
EP300	1	0
LOC388692	1	0
NPY5R	1	0
LOC100129175	1	0
SMEK1	1	0
NEU4	1	0
NPFF	1	0
NEU1	1	0
NEU3	1	0
UVSSA	1	0
UQCR11	0	1
ARMS2	1	0
CXorf38	1	0
FN3KRP	1	0
VSTM5	1	0
OPRL1	1	0
MIR377	1	0
RAD54B	1	0
MIR373	1	0
RAD54L	1	0
PRR3	1	0
PRR5	1	0
PRR7	1	0
DVL2	1	0
KDM4B	1	0
MED13	1	0
MED15	1	0
KDM4E	1	0
ABCB4	1	0
MED19	1	0
ABCB8	1	0
MTBP	1	0
CAPZA1	1	0
ZNF69	1	0
MTFR1L	1	0
LOC283922	1	0
BAI3	1	0
TREML1	1	0
TLX1	1	0
TLX3	1	0
ADH1B	1	0
MUSK	1	0
C6orf25	1	0
FLJ37201	1	0
MLEC	0	1
C21orf33	1	0
IST1	1	0
SLC30A9	1	0
LOC645434	1	0
SLC30A4	1	0
SLC30A6	1	0
SLC30A3	1	0
SLC30A2	1	0
EIF5AL1	1	0
EML2	1	0
EML3	1	0
GADD45B	1	0
EML6	1	0
EML4	1	0
ZYG11B	1	0
TAGLN2	1	0
TAGLN3	1	0
GJD3	1	0
GJD2	1	0
